sale_id,product_id,customer_id,store_id,quantity,sale_amount
42747,385,7330,49,3,15497
42748,598,772,12,2,11917
42749,9,2528,21,3,17328
42750,1965,9488,85,3,4532
42751,136,6678,12,6,6078
42752,1314,6152,177,4,19279
42753,976,2791,159,5,10280
42754,979,2398,37,4,3675
42755,1672,2162,188,8,13050
42756,1676,9909,144,9,9080
42757,43,7305,75,7,11395
42758,1129,5978,99,9,14862
42759,1848,426,143,1,11579
42760,1055,123,148,2,19572
42761,1706,4150,84,2,11450
42762,1697,1433,155,6,815
42763,787,6242,144,9,18197
42764,1789,1115,99,2,9374
42765,1243,8691,60,6,13353
42766,113,5061,143,7,555
42767,732,396,102,2,19781
42768,1719,2312,118,1,3648
42769,1284,4440,23,1,9472
42770,12,5889,34,6,11089
42771,1495,8985,43,8,1357
42772,1364,2861,10,2,577
42773,872,175,106,3,6272
42774,1948,5310,125,9,12441
42775,246,2263,131,6,14453
42776,1274,3492,16,3,18986
42777,1594,40,80,5,10244
42778,509,3291,111,8,17212
42779,1328,2413,115,1,11730
42780,1912,3809,67,6,6691
42781,1916,7353,165,2,15155
42782,1537,7563,77,8,15618
42783,1385,4790,56,1,10781
42784,1739,1407,46,2,17052
42785,44,2976,158,1,14605
42786,1343,6872,160,4,4708
42787,607,4798,197,1,7746
42788,1513,4452,118,1,18458
42789,1318,8999,147,5,11350
42790,509,1148,186,8,18687
42791,1545,5244,64,8,3355
42792,1798,5799,19,8,13939
42793,1350,717,2,5,3804
42794,1277,3236,112,1,901
42795,308,9544,66,1,10809
42796,1347,5227,134,2,13936
42797,1632,5476,60,5,5093
42798,867,9405,61,8,8334
42799,912,3951,81,5,15359
42800,1666,8428,14,4,19669
42801,36,23,192,4,9957
42802,1641,742,13,6,1408
42803,711,8477,8,6,360
42804,1315,6808,50,8,10249
42805,1912,9040,10,2,9081
42806,1566,8385,192,5,6472
42807,941,4979,95,4,11868
42808,1966,9118,166,9,11194
42809,1629,2084,118,6,16708
42810,1513,8938,167,7,5467
42811,961,7704,199,5,16457
42812,236,6567,31,3,19819
42813,1409,6304,115,3,8990
42814,361,3839,49,2,1120
42815,1977,4794,158,5,12201
42816,1991,3638,199,7,15547
42817,1731,7072,115,4,9093
42818,1280,4861,28,3,19580
42819,868,8458,135,7,12862
42820,1383,3276,92,6,3319
42821,1567,6908,141,8,528
42822,25,6526,71,9,19769
42823,815,821,101,5,8054
42824,952,9805,25,9,10626
42825,984,7411,193,1,9273
42826,1025,9904,96,3,9001
42827,358,2859,130,5,5434
42828,118,7297,80,6,17876
42829,479,1319,66,1,7408
42830,677,6322,28,1,3107
42831,459,8172,137,4,15076
42832,113,8585,168,1,17426
42833,1219,3448,157,9,10725
42834,1676,6141,98,3,17439
42835,1044,6363,60,2,18089
42836,1310,1628,155,9,11670
42837,458,8216,66,9,10888
42838,1767,3516,37,9,692
42839,1472,6398,164,3,6296
42840,1615,1940,126,4,19194
42841,640,9535,16,5,9129
42842,1109,2913,56,1,6253
42843,576,7710,96,8,3625
42844,1298,5571,51,7,12725
42845,800,6803,97,7,11360
42846,403,6293,133,5,7338
42847,253,9493,99,2,1458
42848,1630,9556,112,8,4197
42849,1825,5431,168,8,16935
42850,958,7590,161,6,9584
42851,662,5641,124,8,17448
42852,1389,6194,189,3,17713
42853,669,9257,4,9,14875
42854,728,8087,64,9,15877
42855,1284,5847,92,3,19586
42856,1458,3370,156,3,13650
42857,1996,8080,108,6,12533
42858,612,4575,27,3,16672
42859,1146,5546,118,6,12470
42860,1668,6812,128,8,15924
42861,1541,5061,21,2,17068
42862,979,3738,163,6,6510
42863,1769,436,40,3,17081
42864,679,91,10,1,8443
42865,569,989,20,4,6540
42866,543,1872,76,5,4438
42867,519,4104,143,3,18629
42868,12,1858,102,1,10605
42869,10,3457,57,1,6170
42870,157,6484,105,8,17163
42871,1012,2015,167,1,5262
42872,725,6834,98,6,8784
42873,141,4688,125,5,9541
42874,639,816,72,9,5620
42875,1734,1987,200,2,3836
42876,1951,8171,50,1,6839
42877,137,9764,189,6,2710
42878,691,5196,39,7,9347
42879,1624,9207,35,1,7677
42880,1424,6521,70,8,8003
42881,443,9709,155,9,8609
42882,1466,2127,148,7,1757
42883,1291,5793,84,9,2054
42884,676,1563,145,3,17345
42885,1785,3250,8,3,15256
42886,1537,6488,4,5,11384
42887,277,7771,44,2,19809
42888,1708,1139,7,8,4085
42889,1380,7263,167,9,6433
42890,933,3582,129,8,8621
42891,1798,1050,191,5,10284
42892,1678,253,125,5,13071
42893,1117,2198,21,9,11317
42894,641,2498,50,3,7403
42895,1160,4496,55,4,16484
42896,111,3353,35,2,2777
42897,1068,2391,145,3,19876
42898,891,3620,190,6,16338
42899,211,4081,139,4,11632
42900,343,1294,98,8,18698
42901,1383,6952,129,5,3929
42902,361,9481,55,6,3922
42903,1355,2605,87,2,15182
42904,411,5077,120,7,2186
42905,759,8605,47,7,10815
42906,508,8184,74,6,7550
42907,232,3887,144,9,11365
42908,804,6627,194,3,2082
42909,1194,6776,72,2,1253
42910,1428,9755,162,2,3881
42911,234,5845,160,3,12003
42912,520,9422,44,8,7572
42913,302,2252,69,9,15488
42914,100,6780,143,8,4562
42915,253,8630,10,5,18250
42916,308,3682,170,5,18987
42917,794,3255,140,6,19049
42918,803,3527,68,2,4382
42919,1724,5381,38,1,18225
42920,387,6883,183,1,11400
42921,1147,5081,20,1,6165
42922,132,6238,137,3,13958
42923,1260,9130,59,2,1911
42924,221,6088,8,1,9683
42925,62,2150,13,5,13869
42926,832,7324,10,5,18608
42927,1714,3874,183,3,2658
42928,732,6751,59,6,14450
42929,403,7927,30,7,5631
42930,171,5973,188,2,14061
42931,1500,6360,113,9,3579
42932,1618,4877,155,2,13829
42933,14,1289,119,3,5269
42934,270,5999,6,7,12523
42935,1078,9544,121,1,1529
42936,1437,49,91,7,13209
42937,1155,3177,196,4,5521
42938,1634,632,168,5,13363
42939,713,8145,103,6,6422
42940,872,9521,175,2,406
42941,1797,3763,177,5,6732
42942,1757,4275,27,4,2779
42943,1541,7691,100,5,7240
42944,629,9032,118,6,15717
42945,301,6037,196,1,1679
42946,704,2017,78,1,9709
42947,1984,6962,22,9,2794
42948,1963,1479,97,1,2814
42949,427,2921,9,1,11511
42950,116,1241,19,8,15203
42951,236,7177,3,6,11446
42952,1587,8747,120,8,6328
42953,13,4774,197,2,12067
42954,1242,9772,55,2,2414
42955,1353,3765,11,6,6507
42956,68,8892,83,8,15893
42957,743,8432,3,6,1563
42958,837,9302,14,6,19394
42959,391,8376,187,5,988
42960,1116,753,14,4,19094
42961,104,3476,47,8,15383
42962,1614,6362,74,6,3770
42963,1450,1317,181,6,17841
42964,614,8612,134,4,11673
42965,773,5750,130,6,7649
42966,1967,8007,158,2,11901
42967,304,6859,182,6,9539
42968,379,6059,196,7,9795
42969,1762,8568,196,1,2938
42970,1372,6008,133,3,11914
42971,1199,821,16,4,8624
42972,1416,5816,168,3,14956
42973,1429,4291,140,4,8964
42974,88,2412,189,7,5608
42975,630,547,4,3,19897
42976,1816,385,125,6,10942
42977,1677,9153,171,2,5794
42978,625,5089,93,9,1228
42979,1935,2074,157,1,10316
42980,1273,3947,166,7,19570
42981,366,4720,73,5,583
42982,1113,6755,128,6,2058
42983,877,2237,123,8,5741
42984,1845,5757,193,7,2275
42985,732,8552,134,6,4694
42986,999,1403,115,8,6136
42987,456,4269,139,1,1694
42988,415,2640,6,6,18208
42989,455,4714,6,3,10922
42990,1587,8291,3,7,3951
42991,511,1102,84,1,5542
42992,1199,3987,102,4,15846
42993,935,437,84,7,1895
42994,209,922,46,3,13179
42995,1653,912,187,8,814
42996,1337,3102,142,4,9243
42997,1970,1993,64,5,8979
42998,371,7821,131,1,14703
42999,1337,3175,112,2,16000
43000,803,65,44,9,18254
43001,1528,231,46,3,17229
43002,86,8834,130,1,15810
43003,647,6434,72,3,15452
43004,821,9537,142,4,3217
43005,1290,9833,171,5,6329
43006,1244,5290,4,7,19474
43007,295,5543,21,4,1781
43008,1722,3040,20,9,15947
43009,506,6346,62,2,7771
43010,1187,735,58,8,3864
43011,1151,6188,24,9,13913
43012,827,7668,27,4,19533
43013,117,2864,93,1,517
43014,1430,5616,11,2,1643
43015,649,8010,47,3,16628
43016,1792,1552,130,4,16700
43017,356,5848,5,5,9559
43018,776,3184,42,6,18639
43019,1023,8462,156,7,17324
43020,1246,9552,47,9,6934
43021,1400,8029,154,5,3770
43022,1338,6095,88,1,4754
43023,1919,470,144,7,6545
43024,1887,5945,158,2,17715
43025,1174,70,158,2,732
43026,236,2171,164,4,9220
43027,1887,9843,177,6,13154
43028,1192,3675,21,2,10679
43029,1519,8029,95,7,10493
43030,1436,4333,149,8,19649
43031,942,3292,169,3,10569
43032,69,9866,180,3,2462
43033,1745,4152,57,2,9686
43034,1588,8798,110,4,10295
43035,267,9607,39,5,15261
43036,1174,8004,197,6,10400
43037,815,2748,130,1,15071
43038,1881,2099,106,3,16773
43039,1549,5248,170,6,10489
43040,382,1251,150,9,13512
43041,1636,905,183,3,18480
43042,374,5041,64,3,13643
43043,685,3364,155,9,2497
43044,506,1289,116,8,5970
43045,237,1312,71,6,16158
43046,1611,750,147,9,5555
43047,325,5945,166,3,19260
43048,1913,346,168,6,9070
43049,1274,7212,65,1,2610
43050,590,9363,118,4,7363
43051,790,885,135,6,11835
43052,1475,9259,149,3,19548
43053,754,5444,29,6,165
43054,1955,1344,119,2,10240
43055,1952,7263,166,4,2898
43056,1446,2701,141,8,15963
43057,1850,9354,139,1,1277
43058,1960,1712,41,6,1683
43059,1240,628,54,5,12374
43060,732,5548,38,1,12870
43061,21,1456,168,1,18469
43062,305,3784,35,5,3522
43063,1377,8163,179,7,4609
43064,604,64,88,7,3914
43065,807,2430,184,1,2120
43066,1010,8655,166,2,6409
43067,445,7197,162,2,18433
43068,1636,2546,39,9,2812
43069,266,3400,157,3,18308
43070,997,1559,24,9,19413
43071,1192,9116,90,9,7792
43072,1082,8428,151,6,9162
43073,601,5775,44,9,7492
43074,1709,7738,2,4,423
43075,1681,4520,177,2,6317
43076,633,4242,70,7,5247
43077,757,3530,58,4,5935
43078,324,4818,97,5,7816
43079,1290,1843,114,2,6224
43080,1909,1955,34,4,3106
43081,1086,8074,200,3,19810
43082,89,7737,19,7,7070
43083,416,1677,67,2,6021
43084,1608,4725,93,4,19104
43085,682,6680,171,9,18428
43086,1709,938,43,5,13696
43087,1100,5055,52,6,12015
43088,405,5235,119,9,18886
43089,365,6958,2,8,8650
43090,1947,2379,88,4,11732
43091,1920,9151,83,6,10432
43092,1694,1428,145,2,9984
43093,1866,10000,121,7,18240
43094,1749,4643,91,3,3807
43095,385,6605,80,7,17301
43096,9,4063,18,5,13208
43097,515,2468,181,9,1122
43098,1393,5494,83,2,15682
43099,309,14,41,1,6626
43100,170,1963,53,4,16226
43101,147,5655,43,9,10977
43102,1542,5600,37,1,2050
43103,1927,3056,31,1,15465
43104,1707,8705,148,2,2441
43105,80,8754,180,5,6804
43106,804,6429,170,4,7448
43107,452,8194,71,8,8056
43108,1490,7824,108,3,8584
43109,1760,80,51,2,11862
43110,1888,7588,38,7,3579
43111,978,9370,199,8,660
43112,807,1099,75,7,4965
43113,1579,8455,172,2,11466
43114,1957,9894,50,7,15878
43115,757,1716,91,9,6292
43116,1436,2354,136,5,17701
43117,1586,4552,54,7,14225
43118,295,314,40,6,15298
43119,1154,3420,47,8,9390
43120,1917,6248,4,9,893
43121,1788,4893,48,7,14248
43122,1189,7875,152,7,18761
43123,613,5156,186,4,18682
43124,883,262,70,7,2134
43125,450,7041,112,1,3603
43126,1811,6223,72,3,15677
43127,1531,4431,179,5,18767
43128,69,896,101,3,19593
43129,556,6912,29,2,6918
43130,909,3643,191,5,16219
43131,1686,9140,70,7,5523
43132,500,9253,93,4,10884
43133,1159,3655,37,8,12932
43134,1922,9320,143,5,12605
43135,830,7850,131,6,2452
43136,502,5159,171,7,8866
43137,974,6077,75,1,11455
43138,1369,522,61,4,16700
43139,730,6919,37,7,6560
43140,901,5111,60,1,8985
43141,660,7506,184,5,19943
43142,1662,8199,142,7,10759
43143,761,6054,20,8,10715
43144,54,871,50,5,9001
43145,332,1780,17,3,8403
43146,959,893,131,3,19301
43147,1444,3189,97,1,5942
43148,1759,8107,183,8,10341
43149,1745,154,163,4,15113
43150,656,4358,158,8,7512
43151,313,3922,40,6,15985
43152,1856,5946,140,9,11847
43153,1162,10,162,5,14062
43154,355,7497,135,9,15739
43155,1526,3340,177,9,18418
43156,225,6165,126,4,16634
43157,614,7466,116,8,3842
43158,99,1868,43,2,10378
43159,307,9982,88,2,441
43160,795,5722,31,1,12478
43161,391,4338,179,2,9307
43162,1115,7772,66,3,10895
43163,1833,9742,120,6,12798
43164,374,5785,139,4,17536
43165,204,679,179,6,13240
43166,1918,4296,8,2,2314
43167,1774,1726,136,7,18053
43168,609,2511,127,6,5427
43169,633,1385,5,2,3998
43170,1933,995,107,7,17147
43171,1141,5812,46,4,18002
43172,66,4853,175,8,3838
43173,131,340,137,3,5123
43174,779,9911,71,2,18943
43175,901,2596,190,5,2060
43176,828,5521,90,9,14206
43177,1410,1393,167,8,3482
43178,92,8229,42,2,12446
43179,1101,6321,85,7,4716
43180,1774,7257,20,1,14566
43181,1276,7916,190,4,3077
43182,739,7829,164,4,11143
43183,1896,4802,70,3,5943
43184,1344,9977,16,1,1532
43185,653,5131,35,8,3469
43186,54,4454,162,1,16786
43187,1676,3217,46,6,19782
43188,658,7135,65,7,13105
43189,1810,5075,153,5,11462
43190,1169,8861,103,4,7781
43191,679,9293,3,6,14973
43192,1110,2197,3,9,13713
43193,1165,9573,180,8,10337
43194,45,3635,69,4,13189
43195,1664,1820,133,4,13929
43196,1894,5775,18,8,11060
43197,117,6107,166,2,6318
43198,147,1023,188,8,16300
43199,659,678,148,4,14231
43200,1045,2499,96,9,19095
43201,536,2552,13,4,2763
43202,1182,6813,74,5,1236
43203,1500,5899,67,8,13068
43204,1072,3190,77,9,7667
43205,419,5223,158,1,3748
43206,1134,1081,107,6,12383
43207,1013,8581,197,1,16594
43208,571,7952,148,4,16913
43209,998,2901,13,2,7313
43210,1553,5785,23,3,2079
43211,1328,5362,51,3,5876
43212,482,6915,171,9,10560
43213,1591,5541,115,1,13771
43214,1161,2119,139,9,8980
43215,1101,1383,118,2,13504
43216,270,2051,90,3,8048
43217,922,5818,200,2,18078
43218,692,9321,159,6,18178
43219,1109,2632,96,4,19233
43220,812,9877,21,6,2840
43221,1492,914,34,4,9350
43222,1675,2490,81,9,8055
43223,1843,9748,93,2,8822
43224,1706,7848,2,3,19979
43225,242,2536,19,1,9303
43226,1982,3101,26,7,17823
43227,931,5745,105,4,763
43228,1088,350,76,4,8502
43229,1264,1056,95,6,2052
43230,1119,5446,182,8,2411
43231,1682,6781,160,9,2818
43232,398,7519,145,2,3109
43233,888,865,7,8,615
43234,49,8644,109,9,19141
43235,1477,5963,17,7,390
43236,145,2085,102,6,12546
43237,917,2079,149,6,17881
43238,398,8081,125,6,10185
43239,771,8836,3,9,9126
43240,671,1679,122,4,10323
43241,1753,7853,189,6,4880
43242,1327,3658,51,8,14251
43243,428,1286,189,2,14019
43244,1041,7465,130,7,1245
43245,81,9183,110,1,7701
43246,184,9104,164,2,8076
43247,467,6887,196,1,3315
43248,283,8366,8,8,17928
43249,1095,5566,77,5,3125
43250,90,6173,90,7,7120
43251,709,4915,142,2,16622
43252,642,1290,179,6,18202
43253,1616,3630,169,2,7244
43254,1982,2182,7,8,6302
43255,1389,2668,79,1,1771
43256,203,9948,168,3,12135
43257,1255,3583,5,9,13553
43258,599,6589,113,9,9888
43259,1763,7148,92,6,2425
43260,6,6695,78,7,15414
43261,357,7681,13,6,17325
43262,1473,691,189,2,14584
43263,1761,2298,60,3,15081
43264,1170,5856,24,1,18605
43265,55,9014,69,6,19397
43266,1091,3365,104,3,2536
43267,1721,2169,178,2,13341
43268,147,8758,155,1,15166
43269,586,975,112,6,7748
43270,980,2135,200,3,19404
43271,1675,626,25,3,455
43272,736,4354,74,5,16501
43273,1256,1531,14,5,14872
43274,1492,7608,66,8,576
43275,695,2070,126,1,15675
43276,1120,59,115,2,11726
43277,1515,9015,163,5,18250
43278,1957,1295,169,4,15656
43279,854,4813,159,2,19348
43280,248,665,52,7,1017
43281,132,9557,171,4,19156
43282,1549,5092,21,9,7192
43283,1094,4519,155,7,7482
43284,349,8226,46,9,7633
43285,442,9826,30,7,5805
43286,256,1201,174,8,7114
43287,1410,3622,43,2,16036
43288,505,1586,189,6,14006
43289,1724,699,2,8,5427
43290,1625,7670,13,5,6244
43291,416,9702,183,5,3930
43292,319,1598,33,5,4939
43293,316,5786,35,2,18272
43294,1690,3817,133,1,11844
43295,986,2238,57,5,19450
43296,998,7358,95,5,2927
43297,1686,738,176,6,15613
43298,330,9130,37,9,18729
43299,1156,8333,86,6,14492
43300,1168,1639,41,6,3789
43301,1271,9124,160,6,16851
43302,1087,8054,70,2,1023
43303,1706,9063,144,2,7215
43304,1953,5403,4,5,10056
43305,1933,8571,173,9,5121
43306,1838,8621,9,4,7054
43307,1527,6108,93,6,12205
43308,1260,6435,179,2,18477
43309,1421,3749,155,7,16682
43310,801,9102,172,2,18981
43311,123,3869,111,2,14476
43312,270,756,10,5,16535
43313,8,9061,192,2,15390
43314,730,8913,173,6,10665
43315,342,3487,18,5,11559
43316,686,7984,75,8,1046
43317,1662,1524,70,1,8537
43318,1921,6950,18,6,10696
43319,1339,6648,75,3,14264
43320,828,3474,66,7,14897
43321,1585,3140,179,9,6808
43322,336,1766,99,7,3058
43323,748,3561,82,7,14596
43324,861,5385,47,3,1252
43325,1853,5500,15,2,1107
43326,256,1979,130,2,19793
43327,116,8649,8,1,8158
43328,791,8469,143,9,197
43329,1413,8290,106,5,5554
43330,1109,5112,94,8,11440
43331,1656,5032,116,4,9722
43332,1920,4409,124,7,15579
43333,50,4342,148,2,11651
43334,1188,8553,91,3,6065
43335,1172,4778,6,3,7055
43336,555,1912,175,8,729
43337,1160,6302,21,7,6795
43338,1782,9903,4,9,7338
43339,1242,3133,21,4,7201
43340,1961,212,105,3,5855
43341,506,1334,133,1,8275
43342,1817,748,87,7,5529
43343,1396,9236,77,8,3788
43344,234,5392,134,8,2057
43345,775,8074,134,7,15187
43346,1139,5353,107,8,11206
43347,1878,8948,193,1,425
43348,189,156,32,8,14955
43349,1441,9360,188,2,18356
43350,1221,8264,162,5,17770
43351,550,3833,101,3,19702
43352,524,9783,165,6,11642
43353,1660,1472,156,5,15784
43354,1580,8561,70,6,11397
43355,821,8050,102,5,16239
43356,14,6516,11,8,18065
43357,967,7850,187,9,4155
43358,860,4510,61,3,14571
43359,1588,828,111,1,17669
43360,1269,2776,82,3,16567
43361,1716,6143,58,5,9791
43362,1326,6186,4,7,17881
43363,1488,288,134,2,16348
43364,1961,5022,160,3,11757
43365,1666,8512,188,5,11845
43366,433,1870,167,2,6316
43367,612,2234,100,3,11423
43368,462,4521,41,1,19902
43369,878,8464,56,5,13629
43370,284,2585,87,5,12361
43371,623,7000,156,8,16148
43372,800,6140,183,7,7474
43373,1628,7619,161,4,7706
43374,1612,1368,153,3,13697
43375,717,4619,151,7,6315
43376,534,9888,153,1,14209
43377,682,9559,151,3,11806
43378,1392,4601,34,9,10243
43379,1021,4452,156,3,19440
43380,1181,4530,102,6,3199
43381,734,507,170,5,6487
43382,1487,6050,119,1,6544
43383,1896,6124,171,7,12787
43384,1604,5150,145,6,16106
43385,161,626,159,3,164
43386,174,6264,17,7,8387
43387,905,3965,18,5,7636
43388,1523,2425,52,7,6002
43389,1574,1513,64,1,3180
43390,1360,4035,184,9,3589
43391,26,7801,48,6,15614
43392,1790,7142,46,8,15700
43393,1528,5823,167,1,8202
43394,1323,2691,88,2,7717
43395,437,5898,14,3,1775
43396,1819,7011,162,1,10133
43397,759,7223,12,3,4520
43398,11,1783,137,1,17066
43399,1262,7828,132,1,529
43400,619,7809,8,8,11842
43401,1434,554,129,2,11211
43402,1358,6424,10,1,6387
43403,1337,8667,146,5,9110
43404,1025,7855,69,7,18927
43405,523,5948,184,8,10537
43406,1694,2586,86,1,16882
43407,88,8364,159,6,15345
43408,242,7555,22,9,553
43409,1009,6110,36,6,19099
43410,1156,8294,176,4,6170
43411,598,650,74,9,17214
43412,1646,8465,122,3,1558
43413,1352,4999,195,6,4105
43414,111,5518,79,6,12046
43415,1744,1656,94,5,18611
43416,289,8942,190,9,17247
43417,1441,1990,81,5,9055
43418,74,6482,68,9,18291
43419,1858,6418,10,2,8715
43420,1785,5470,107,5,18886
43421,108,6084,5,3,9430
43422,1540,8430,185,6,3907
43423,1751,7598,117,9,15028
43424,1715,4979,29,2,15879
43425,1691,7080,70,5,8208
43426,801,8634,175,1,14480
43427,737,1610,145,3,7992
43428,1129,3629,189,2,4875
43429,1406,3814,95,7,5104
43430,1620,1974,33,7,8657
43431,77,5696,56,5,14154
43432,203,7885,125,9,4969
43433,851,2171,48,4,5929
43434,1525,4276,94,7,2980
43435,1265,8682,164,7,426
43436,800,5633,139,8,6675
43437,707,5110,187,5,4852
43438,1396,9700,133,6,2876
43439,1229,173,130,2,9275
43440,412,4198,34,2,14612
43441,1238,6088,171,6,13216
43442,441,4030,67,5,13799
43443,1555,3118,164,3,10301
43444,1695,5029,38,2,17042
43445,1236,188,140,8,14930
43446,53,3703,147,2,16998
43447,1535,4678,147,4,11573
43448,1112,1169,135,2,17772
43449,672,6210,129,4,17883
43450,9,9554,180,5,14996
43451,691,348,177,9,1539
43452,83,3598,152,9,16906
43453,1687,9089,187,2,10566
43454,1049,9835,74,9,5382
43455,225,367,142,6,110
43456,1521,7335,166,5,11541
43457,430,1992,16,2,10370
43458,1452,6474,6,5,10711
43459,1218,2466,153,5,12258
43460,1142,7094,112,1,5988
43461,835,9390,121,9,14723
43462,895,9505,179,6,5030
43463,1948,752,179,9,2447
43464,760,8763,47,4,11689
43465,995,165,103,7,9723
43466,78,8094,179,7,6848
43467,1176,8212,70,6,6568
43468,1080,4551,32,1,13059
43469,1842,5375,173,9,1730
43470,357,8295,184,4,5529
43471,1283,7933,197,1,9613
43472,535,7588,105,6,3144
43473,674,3796,53,5,6914
43474,1801,2799,113,7,15768
43475,1618,4002,39,2,17468
43476,571,1788,143,6,5829
43477,578,6615,90,4,12287
43478,406,7928,171,1,14398
43479,115,4671,42,5,6862
43480,1827,2840,189,2,10086
43481,1951,393,192,6,11136
43482,474,4152,9,7,10675
43483,754,9767,69,6,6355
43484,1358,5510,95,6,10776
43485,1645,8821,177,3,1602
43486,1840,4070,110,2,14096
43487,1333,6438,9,5,266
43488,331,136,123,3,441
43489,1568,2600,129,4,19020
43490,725,5513,59,9,11694
43491,983,6991,165,5,15293
43492,1528,7902,94,4,19114
43493,88,177,52,8,11533
43494,908,8669,192,8,19768
43495,574,3962,154,6,18561
43496,3,3718,51,1,12212
43497,1798,9501,91,8,5446
43498,1407,6675,56,2,11749
43499,1648,6885,151,7,18807
43500,524,6555,79,8,4619
43501,1589,3787,77,8,11827
43502,1172,8201,72,4,12032
43503,506,3536,16,8,16367
43504,646,1651,87,5,1224
43505,84,5778,189,6,6897
43506,1422,8952,26,8,10772
43507,184,9613,53,8,9124
43508,169,71,30,5,1564
43509,1585,969,180,9,1245
43510,108,6938,18,6,8346
43511,193,6294,39,2,5002
43512,852,8173,45,1,12284
43513,1238,592,38,6,8076
43514,1384,7652,36,2,4161
43515,1119,1497,165,1,14569
43516,1567,796,98,9,18898
43517,1180,8733,6,6,8354
43518,1548,4767,111,9,10114
43519,272,2073,130,7,4120
43520,1761,9972,21,5,13762
43521,1187,7861,132,7,6458
43522,556,7058,137,1,3216
43523,1860,5449,20,6,4016
43524,906,7247,63,9,6966
43525,738,5981,113,9,11997
43526,765,5687,87,3,13159
43527,745,940,111,5,15609
43528,771,1034,49,8,8440
43529,799,2048,93,1,3666
43530,1204,2743,142,4,12846
43531,1247,778,156,5,5703
43532,116,3942,53,2,11863
43533,961,9108,6,3,13145
43534,1029,4159,195,4,5551
43535,773,2553,30,7,8899
43536,66,5379,166,5,16927
43537,527,2052,76,8,13676
43538,449,4337,28,4,6774
43539,1173,2345,95,7,1089
43540,101,5631,56,2,1167
43541,1991,1190,51,4,15505
43542,1291,4619,10,2,11256
43543,730,2803,138,8,3250
43544,554,6560,66,7,14562
43545,66,5714,185,9,274
43546,1374,2870,36,6,16054
43547,1853,7294,45,9,13175
43548,1852,3795,31,6,15508
43549,1934,3792,96,5,11668
43550,120,3459,22,5,3694
43551,245,6029,189,5,1388
